id,name,num_reviews
689123524378649612,Wilton on the Water - 5-Star Waterfront Property,80
824704889141387478,Gorgeous1BED Beach Walk distance,80
41832401,"Modern 2BR Condo / Ocean Views,Pool & Beach Access",80
1006022082090810270,Million Dollar Waterfront Penthouse,80
4509621,Caribbean resort only 5 minute-drive to the Ocean,80
564381742292555410,Lovely 2 bedroom with side ocean view,80
3410222,Eco friendly paradise near Airport/Port/Beaches!,80
40886033,Deluxe CornerCondo @Hyde GreatWaterViews +23Floor,80
818821410166091234,Walk to Beach Studio,80
1024968910864893643,Memory/10 min beach/2PPL/Park/Terrace/Pet/Wifi/Bbq,80
1173169756830232475,320 - Prime FLL Location! 5 minutes to the Beach!,80
1030558770420969026,Seaside Serenity Hollywood Studio Escape,80
43414826,"307. 1 Blk to Ft. Laud Beach 2nd floor studio,",80
589336377895277169,One bedroom 1 bath centrally located,80
43485255,OCEANSIDE ESCAPE 3BD/3BA @BEACHWALK RESORT 𝙗𝙮 𝙎𝙏𝘼𝙔 𝙏𝙊𝘿𝘼𝙔.  DIRECT OCEAN VIEW. 5 MIN WALK TO OCEAN.,80
856687915030173395,Paradise in the Cove Deerfield Beach,80
921961016185725175,Tropical Oasis Haven 3BR w/Pool,80
816660252126332671,"2/1,  washer/dryer, free parking, mins to dwntwn",80
847635814995833708,"3/2 BOHO Retreat, Heated POOL,PETs 10 min to BEACH",80
51583305,•Surf House• Kayaks-Paddleboards-1 mile to Wilton,80
507264438778231897,Waves: Beach Town Cozy Studio Apartment,80
1160240678249621003,At Mine | Large Family Apartment with Ocean View,80
45801532,Private Oasis with 100ft of water frontage,80
546478470442621852,Amazing condo on the beach . ocean views tiki-bar,80
580154103322780273,"50% off 5BR Luxury Mins to Las Olas, Shops & Beach",79
1196467699146606742,Studio Suite with River View,79
1031548182519280830,Luxury Studio w/Pool & Spa View East Ft Lauderdale,79
44592491,2 min walk to beach coastal historical pool home,79
548713111141215719,☀️FUN IN THE SUN ☀️5B Home🦩mins from Las Olas🦩Airpt,79
45942606,Summer Oasis | Mins 2 Beach & DT | Family Friendly,79
21066212,"Roxy,s Place close access shopping food beach,",79
903758456378146426,"Luxury Condo@ Hyde Beach, Stunning Views, Sleeps 6",79
45341858,Hollywood Hideout,79
49311712,"Hollywood. Tides Condo 15Z 1 Bd, 1Bth, seaview",79
39915167,Block to Beach 3,79
43013020,Beach vibes villa - Close to Beach,79
51038918,Relaxing 4 Bed 2 Bath Pool Home Mins to the Beach,79
14853937,By The Sea Vacation Villas -Location-walk to beach,79
644805538672548016,Modern South Florida Oasis: Comfy & Central 6,79
53105261,Wonderful sea views at a beautiful Resort @rent4us,79
549254177952253332,Waterfront Retreat: 7BR Villa with Pool & Firepit,79
786281779264106121,5 mins to beach + Brand New Pool and Tiki Hut.,79
781389057638161636,Amazing big apartment!,79
691322921324915521,"Luxury Waterfront 3 bed 3 bath home, Heated pool",79
36970308,Near Beach ~ Beautiful 3 Bed Home ~ Heated Pool,79
40890353,A Comfy Stay By Shea,79
43695518,309. 1 block to beach. 2nd floor large studio,79
628399684762121529,BEACHSIDE Boutique Suite #8 ON BEACH + BROADWALK,79
763945448845278766,Yellow Door House - 5 Bedrooms & Pool,79
582063834018462379,Tropical Sunshine Pool Home 3.4 Miles to the Beach,79
1020486036877384946,Las Tortugas Modern Oasis Getaway Many Amenities,79
44994683,Pool|Infinity View| Balcony+ Gym+ Near Beach,79
615728565812025071,Luxury Villa for Family and Friends,79
779880099473378648,Beautiful Studio APT W/Parking - Walk to Las Olas,79
1113119462648867099,Heated Pool | Putting Green | Pizza Oven • Beaches,79
919642488614037365,"True King Bed, Open Space",79
989006898996980629,Relaxing-Private Backyard Pool-10 min to Beach-BBQ,79
958151932687883168,Private Community! Managed by BNR Vacation Rentals,78
15955460,"Huge POOL, Dock,Steps2beach,golf cart,paddle board",78
23044733,22A Excellent 1 Bedroom Apartment with Great View,78
855293067366615737,01 Coastal Cute 2 Bdrm - FLL-DT-Beach,78
49413931,The Castle IN the SKY Wall to Wall Ocean Front,78
1047820796911232727,Luxe Home ~ Heated Pool ~5 min to Beach ~BBQ Grill,78
45258744,Hollywood Vacation Condo,78
970359341569374096,Coastal Chic Beach Ocean View Large 1Br/1Ba,78
617424114006414335,Fanta-Sea Cove- Enjoy the peaceful tranquility.,78
1031071605237439511,Sunny Paradise w/ Saltwater Pool | Hot Tub | Grill,78
939737838794849275,NEW 2 bed downtown apartment,78
715182166978034539,Cozy Private Room,78
43332893,Life Can Be a Beach!,78
1106659220389436448,Private Beach-Golf Cart-Pool-Spa,78
712404704737409442,Fun Location! 1 block to Las Olas w/Pool & Parking,78
551354684732517012,Cheerful 4bed/2bath home with lots of parking!,78
40791285,"Beachfront, large cozy unit, BEST beach in Florida",78
1246408786436700206,"Modern 2BR Apt w/Pool, near downtown & beach",78
21754310,Large Luxury Villa 7BR/5Bth POOL BBQ FLL/ Miami,78
22034078,Deerfield Beach Lofts-unit 1,78
52734981,Private Patio ~ Cali King Bed ~ Grill ~ Smart TVs,78
48169129,Newly renovated studio close to the beach,78
1077687974585230684,Chic Tropical Villa-Heated Salt Pool-Outdoor Oasis,78
591874712321512089,"Florida Dream Home: Pool, Lakeview & Game Room ~",78
987665963319506974,"House#N, 7 Guests 10 min to the beach Washer/Dryer",78
811042956888399622,4BR Gem with Golf Panorama in Resort-Style Setting,78
586260415387072496,1207-On the water-Gym -Pool-Downtown-Restaurants,78
558512400229955159,Oceanview Balcony W/ Pool&Parking across the beach,78
50002517,Home w/pool  by PMI OP Cabana,78
544165920633184885,Pairidaeza-4-bedroom/Heated Pool/Walk 2 Beach-BBQ,78
762267254293062768,"Spacious Modern Condo – 2BR, 1BA, Near Beach",78
934784086614497810,Beautiful 2/2 minutes from beach,78
766273315252773387,"Cozy House. Close to FLL, Beach, Casino.",78
953043834414012766,Luxury Oceanfront Oasis,78
6910100,2bed/2bath Apartment. 24th floor,78
34808104,25% OFF INCLUDE IN THE RATE APARTMENT IN THE BEACH,77
546242447061420509,My Little Ocean Reef: Salt Heated Pool/Dock,77
777367374079406602,Sunny Home & HotTub Minutes to Beach! -Chez Jasmin,77
21232844,Beach Block tropical retreat & putting green. A4,77
701451258720251552,Luxury 2BR/2BA Water Front in Hyde Beach 1204,77
749298387386656786,Private Washer/Dryer/Patio+Grill,77
957806029126062149,Cozy and relaxing,77
1166950191075335742,Lovely private studio,77
711935284593163539,Terra Villeta @_lumicollection,77
779668748277892006,BRiGHT Tropical 1BR | Heated Pool | Patio | BBQ,77
659983968384787176,Spacious 5 BR/3 BA Pool Home -central location,77
19403955,Waterfront Exquisite Modern Luxury Personal Resort,77
29276339,Desoto Beach House - Relaxed beach living - 1/1,77
48863611,Premium Luxury  5BR/4BA Villa near Hollywood Beach,77
52470385,Lovely apartment on the beach,77
49025933,"Comfortable living house near beach, yard, 2 king",77
1094865890901028365,"Davie Cozy 2Bd/1B, Casa 2",77
587533542479553239,Oasis Retreat: 4BR/4.5BA with Pool & Jacuzzi,77
930583751463605503,Contemporary-styled Condo,77
43237000,SeaSpray II,77
1015240487225124336,Hibiscus Oasis #2: Studio w/pool Walkable to Beach,77
666602510113705326,Hollywood Beach Oasis Bungalow,77
573145074257040121,*Lauderdale-By-The-Sea*4bed/2bath,77
21450121,Deco Beachfront Villa,77
749913583141638773,Large private studio on the beach,77
31192097,Beach Resort - lovely Cottage on Beach & Water Way,77
650104477770540703,Condo Hollywood Beach - pool and beach access,77
49502933,Hollywood Bch Hideaway near Airport,77
42695838,"Private Suite # 10, five minutes walk to the beach",77
672705529180550563,"Just Renovated-1BR 1B,Pool,Park,5min walk 2beach-1",77
626590062732029161,Seaside Serenity: 1BR/1BA in Lauderdale by the Sea,77
1196615291582090872,*Boho Hideaway* - Private Room near Wilton Manors,77
591874805657933122,8BR Resort w/ Pool & Tons of Games - 22 Guests,77
616820045665295054,High Floor 2 BDR Ocean View  at 4111 S. Ocean,77
32428405,bright shiny lights studio,77
1057678576084084863,Waterfront/Heated Pool/Firepit/ BBQ/Kayak/Hammock,77
15059611,46 Exceptional 2 bedroom PH Incredible View,77
43667130,Enjoy Fort Lauderdale at Completely Renovated & Centrally Located Flat! Harbourside Flats #2,77
36944442,Modern Zen Home Central to Everything,77
54150966,Chic Spot | Steps to the Beach | Free Parking,76
21764495,16A Beautiful One Bedroom Apartment with NiceView,76
878281946761423561,Mango Pool House | Heated Pool | Near beach,76
766111262555995770,Hot Tub+Fire Pit! Private Paradise+Close 2 Beach!,76
35462102,Kanda Zen Apt 3 - pool & walk to the beach!,76
48419648,Perfect Family Getaway on Hollywood Beach 4,76
29008379,Relax At Hollywood Paradise + Heated POOL,76
1249379415223017613,"325-very comfy, stylish FLL studio!5 mins to beach",76
51083255,Beach Place Towers Fort Lauderdale Beach Studio,76
53064443,Very cute Studio APT near the beach with Pool.,76
1260308497815298156,Trendy 1BR with Pool & Modern Amenities,76
1136271196957035864,*Elegant Escape* - Suite w/ Private Bathroom,76
45822708,Cozy spacious Studio With Private small Backyard.,76
48383178,Nice Home in Pompano w Pool. 3D tour via inquiry,76
46448430,Newly Built Pool in Home-Hollywood 5Bd/3Bt FLL-MIA,76
625535718445031183,Tropical Oasis: 3BR House + Private Yard in Miami,76
629062346023885173,Hollywood Vacation in Perfect Beach Location HA01,76
34711395,Fun in the Sun Studio (210),76
678205575393774598,Studio with private entrance and king bed  #1,76
37660858,Our Fort Lauderdale Boutique Guest House,76
23592070,Las Brisas 5bdrms/3baths Large Patio Heated Pool,76
1087086462083111337,Waterfront w/ Beach Htd Pool Cinema Game-Room Spa,76
979655147763235165,"Beachfront-beach access, pool and free parking",76
31058678,Downtown Hollywood - 3 miles to beach Sleeps 11,76
44473328,Front Bay View|Balcony| Enjoy Sunset–Near Beach,76
41131805,Hollywood 5,76
772505067855940490,Beach Condo | Lush Patio w/ BBQ | Breakers Six,76
37356267,COASTAL BUNGALOWS #3: 1BR/1BA APT + SHARED POOL,76
39811636,Embrace your inner flamingo (217),76
24438576,"In New Beautiful \"Pompano Beach\"",76
40804988,Secluded guesthouse with easy access to I-75,76
27954246,ULTRA joyful apartment perfect for families,76
644098065212253899,Modern Oceanview  1 bedroom direct beach 11 floor,76
660167640988178016,"Immaculate, Private Home Near Ft. Lauderdale Beach",76
1079928433273991710,Pines Retreat with Heated Pool !,76
34309885,Relax by the Bay Studio (112),76
4010331,4Palms Guestroom in private  home,75
808597698725133559,Studio a few steps away from Hollywood Beach,75
41832088,⭐️4 month + Sanitized Apartment minutes from Hollywood Beach⭐️,75
963240693073775737,Boho Bungalow with Parking | Wi-Fi | W&D | PetsOK,75
654375682770897174,Work&Family 3/2 Heat pool Airport DT Kayaks River,75
842165388747691929,Pompano Beach Cabana steps from the ocean,75
50257973,Hollywood Beach Apartment - Sea View,75
660081156657493020,Ocean View Beachfront 2Bed/2B  M-Penthouse @HYDE,75
834808927359773900,Небольшая комната на 1-2 персон,75
554939013760696736,Cozy & Roomy 2 BD APT+ Pool-Parking-Kitchen+,75
52633827,Las Olas Hammocks Unit 3 By PMI,75
838655885041183381,Suave Mauve Las Olas Near Beach -No Cleaning Fee!,75
599265057830318057,Romantic 2Bed/2Bath/2K | 5★ DT Location |♛Hot Tub,75
672390201084550455,Vibrant 2BR Getaway - Côte d’Azur Near Riverwalk,75
1096665475928612026,"Chic Home with Pool, Minutes from the Beach",75
44393548,Hollywood Beach|Front Bay View  - Amazing Pool,75
27811399,"Tiffany Indigo: Rooftop Pool, Gym, Walk to Beach",75
39960762,Beachfront 1BR/1BA/Ocean View Patio/Free Parking,75
670256326782934145,Wiley's Paradise - 3BR/2BA + Office & Heated Pool,75
37530827,Renovated pink house near cruise & airport,75
778166244473832241,Luxury Spa/Golf Villa with Pool Table!,75
27529311,Agradable espacio en buena ubicación.,75
40901144,"Ocean & city views | Alexa, Smart TV, 100Mbps WiFi",75
662430341171012166,Stylish 2 bedroom home with Lakeview,75
738431874612917782,LoKal Rentals 3B - Comfort Room near Downtown,75
1242129491435446962,212 - Sweet Hollywood Location!,75
739201522434933869,"Modern Junior Suite, 8 min from the Beach",75
866163651397407492,Your Miramar Family Cave,75
51891616,"Gorgeous Home | Pool & Hot Tub, Grill, Near Beach",75
54405075,Luxury Lake House Blocks from the Beach!,75
1075569214922800600,Sunrise Studio-Bright 1 Bed 1 Bath,75
48069517,"Central, Quiet and Beautifully Decorated #2",75
50898893,10 min to the beach and Fort Lauderdale airport,75
724662428442749130,Beautiful & Peaceful 4 Bedroom Home With a Pool,75
43142291,Sea Spray,75
25790288,Studio close to the beach in stunning resort,75
6910090,ExecutiveSuite/Hotel/Standard Room. Unit 2410B,75
26842468,Stunning 2 BDR Ocean View at 4111 S. Ocean,75
1000974062360767397,"Waterfront  Heated Pool, Tiki Bar,  Beach Close",75
643689380807628762,Near the Las Olas Beach 1 Modern BR with Hot Tub,75
50636777,Luxury Casa Mila 7BR with Private Heated POOL,75
735502801426993934,Beach House Studio - btwn MIA & FTL in Hollywood,75
671241214293748467,Lyfe Resort Oceanview Luxurious 2-Bedroom,75
32842904,Beach Island Life at Dearfield Beach.,75
48950535,Serenity by the ocean - Lauderdale Villa #1,75
48780266,Boutique resort style home with new pool near all,75
1028927861831949184,The Nest On Hollywood Beach,75
567796431228387605,Bright Beachside Getaway Apt #6,74
727610815357198991,Blue Ocean Retreat by PMI,74
28862809,MIAMI - HOLLYWOOD  - MODERN APARTMENT ON THE BEACH,74
42936874,"Tropical Gem with Carribean Vibes, All private",74
45368591,We are on the BEACH-Cozy-5 stars-No resort fees!,74
53569572,Enjoy South Florida from Updated 3BR Vacation Home,74
630657468468151838,Fun Family Pool & Spa Home!  BNR Vacation Rentals,74
54074714,"Cheerful 2 Bdr Unit by Beach, Mall, & Downtown FTL",74
699518569612420950,Wilton Manors Studio with Private Yard,74
34744188,"Waterfront Home 4 Bedroom w/Pool, and Game Room!",74
47000374,RENT LUXE 5 STAR NEW 4 BED + HTD POOL STUNNING!!,74
22633570,By The Sea Vacation Villas 5 Star 5 mins to beach,74
53128395,Room 9 is located on the 2nd floor.,74
46153211,Paradise Shores #5 | 1 block to beach | 1 gig WiFi,74
711673926848651592,Tropical Paradise Getaway! Sundeck + Near Beach!,74
53007849,Steps to the beach!- Studio Granada Inn Apt 8,74
49709711,Luxurious 2 BDR Ocean View at 4111 S. Ocean,74
29491209,Near Beach| Rooftop Pool| Hot Tub|Broad–walk,74
53325075,3BR Coastal Escape — Pool + Walk to Beach & Eats,74
730314756548039429,5000Sf  Luxe Mansion/Heated pool/Gameroom,74
17192768,The Blue Orchid,74
600544949682558257,Spacious 1bd Apt 1 block off the beach with pool,74
41473029,Renovated Studio 2 miles from the beach,74
52968115,Departamento residencial Miami Hallandale Beach,74
47249947,"Quiet, Elegant, Comfortable Waterfront Pool Villa",74
48293606,Spectacular Waterview Condo at BeachWalk #1401,74
42762785,"Private Suite # 11, five minutes walk to beach",74
808865926838295825,"Quiet family vacation, minutes from Airport",74
997073223141618553,"Beach Haven: Heated Pool, Hot Tub,Mini Golf, Beach",74
35165131,62B Playa & Resort/Unidad Suite equipada completa!,74
624851571631691186,Radiant 2BR Townhome | Sawgrass Mall Comfort Oasis,74
746961332673034866,"Large 2 bedrooms close to las Olas, private park",74
44233570,Enhanced Clean Private King Bed & Free Park,74
1364528370291863170,2 Bedroom Apt | Full Kitchen | Sofa bed | Parking,74
988577965553328962,"Pool, HotTub & BBQ Managed by BNR Vacation Rentals",74
903971785850728450,Enjoy sun | Grill | Games | Table Tennis | BBall,74
35927051,1/1 FALL IN LOVE WITH DEERFIELD BEACH!!!!,74
684760050989520496,Stylish 1BR Apt in Coral Ridge - Prime Location!,74
662442722730606364,Home w/ Patio  9 min to Hard Rock /Beaches (#2),74
23765814,45A Beautiful One Bedroom Apartment with Nice View,74
29004318,Perfect Relax |Hollywood Beach+ Amazing Pool,74
737684909039398782,"Charming retreat in Victoria Park, Private Parking",74
901436220051820295,Welcome to our beautiful Deluxe RV Home,74
644439130974647647,Seaside Bliss in Lauderdale by the Sea | Location!,74
715494395887772065,Renovated Intercoastal 2BR/1BA condo Walk to Beach,74
30021241,B4-6 Min to Beach! Apt Near Ft. Laud & Miami,74
735355729669149531,Kismet Harbor - A Charming Luxury Hideaway,74
8106624,Country State Colonial House,74
49123852,Hollywood Waterfront Villa - 4BR / Hot Tub + Dock,74
566225427153881460,Lovely 2-bedroom rental unit w/ a pool,74
47964455,Holidays on the Beach,74
52963274,Gorgeous 4BR| Brand new HTD Pool & Jacuzzi| 1Mile,73
11241164,Oceanfront: 3-Bedroom Condo with POOL! Sleeps 12,73
1023785672316304407,0.8 miles to the Beach!,73
897055903710472568,Villa Rio Luxury Pool & GameRoom,73
724596011419976381,King Water View - No Extra Fees - Palm Wave Says,73
947234515071587741,Luxe Heated Pool Home Near Las Olas & Beach,73
1099258570801794024,Resort-Style Pool & Bar in Hollywood · Modern Home,73
40914868,Relaxing Getaway with Intracoastal Views,73
989472270320072476,Casa Aayu - Zen.   B,73
773171469208221470,Luxurious Waterfront Residence in Hyde,73
907893364244729984,Updated 2 Bedroom Getaway in Hallandale Beach,73
826974063501280884,FLL Airport/Port Everglades/Olas Beach/Hard Rock,73
7453324,Niko's Beach Home,73
706399659084423519,Ocean Front Resort | 7th Floor,73
568502557974851533,Bright&Modern Beachside Getaway Apt #10,73
46127502,Beachfront Escape 2 Paradise! Hollywood/Hallandale,73
5271972,"Fantastical Location! Beach, Publix, Shops &",73
11377355,By The Sea Vacation Villas -Location-walk to beach,73
708691562665045098,Stay on the Beach,73
582658581446420964,Lujoso Hotel Frente al Mar Hyde Resort Hollywood,73
1310136526265170170,"Fresh & Modern 1BR—Victoria Park, Beach Nearby",73
29886492,Sept 20% Promo- 2 King Bed+Private heated pool+BBQ,73
52382210,Beachfront Condo - LYFE Resort & Residences. 1005,73
41735777,Amazing 5 Bedroom Pool Home 28 day+Great Location!,73
38213156,Enjoy and relax around Fort Lauderdale area!!,73
1105122538444624828,Nanner Art Villa - Main House -Salt Pool Bar Games,73
